Timestamp,achieve,degree,term
12/6/21 11:05,president,business,F21
12/6/21 11:05,gold,business,F21
12/6/21 11:05,gold,CAS,F21
12/6/21 11:05,Nobel,CAS,F21
12/6/21 11:05,Nobel,CAS,F21
12/6/21 11:05,president,business,F21
12/6/21 11:05,gold,business,F21
12/6/21 11:05,gold,CAS,F21
12/6/21 11:05,gold,nursing,F21
12/6/21 11:05,Nobel,business,F21
12/6/21 11:05,Oscar,nursing,F21
12/6/21 11:05,gold,nursing,F21
12/6/21 11:05,gold,nursing,F21
12/6/21 11:05,Nobel,CAS,F21
12/6/21 11:06,president,business,F21
12/6/21 11:06,Nobel,business,F21
12/6/21 11:06,Oscar,nursing,F21
12/6/21 11:06,president,business,F21
12/6/21 11:07,Nobel,CAS,F21
12/6/21 11:07,gold,business,F21
12/6/21 11:07,Oscar,CAS,F21
12/6/21 12:50,Nobel,nursing,F21
12/6/21 12:50,gold,nursing,F21
12/6/21 12:50,Oscar,nursing,F21
12/6/21 12:50,gold,CAS,F21
12/6/21 12:50,gold,business,F21
12/6/21 12:50,president,nursing,F21
12/6/21 12:50,president,nursing,F21
12/6/21 12:50,gold,business,F21
12/6/21 12:50,gold,business,F21
12/6/21 12:50,Nobel,business,F21
12/6/21 12:50,president,business,F21
12/6/21 12:50,Oscar,nursing,F21
12/6/21 12:50,president,business,F21
12/6/21 12:50,Nobel,business,F21
12/6/21 12:50,Oscar,nursing,F21
12/6/21 12:50,gold,business,F21
12/6/21 12:50,Oscar,business,F21
12/6/21 12:51,Oscar,business,F21
12/6/21 12:51,gold,CAS,F21
12/6/21 12:51,Nobel,CAS,F21
12/6/21 12:51,gold,nursing,F21
12/6/21 12:51,gold,CAS,F21
12/6/21 12:51,Nobel,business,F21
12/6/21 12:51,Nobel,business,F21
12/6/21 12:52,gold,business,F21
12/6/21 12:52,Oscar,nursing,F21
12/6/21 12:59,gold,business,F21
12/6/21 13:00,gold,nursing,F21
2022/02/08 1:06:18 PM PST,Nobel,nursing,S22
2022/02/08 1:06:40 PM PST,Nobel,nursing,S22
2022/02/08 1:06:49 PM PST,gold,CAS,S22
2022/02/08 1:07:10 PM PST,Nobel,CAS,S22
2022/02/08 1:07:31 PM PST,Nobel,CAS,S22
2022/02/08 1:07:48 PM PST,gold,business,S22
2022/02/08 1:07:53 PM PST,gold,CAS,S22
2022/02/08 1:07:54 PM PST,gold,business,S22
2022/02/08 1:08:00 PM PST,president,business,S22
2022/02/08 1:08:05 PM PST,Nobel,CAS,S22
2022/02/08 1:08:07 PM PST,gold,nursing,S22
2022/02/08 1:08:14 PM PST,gold,CAS,S22
2022/02/08 1:08:22 PM PST,Nobel,nursing,S22
2022/02/08 1:08:51 PM PST,gold,business,S22
2022/02/08 1:09:18 PM PST,gold,nursing,S22
2022/02/08 1:09:27 PM PST,Nobel,nursing,S22
2022/02/08 1:09:54 PM PST,gold,business,S22
2022/02/08 1:10:31 PM PST,Oscar,CAS,S22
2022/02/08 1:14:28 PM PST,gold,CAS,S22
2022/02/08 2:21:37 PM PST,gold,nursing,S22
2022/02/08 4:42:33 PM PST,gold,CAS,S22
2022/02/08 5:27:27 PM PST,Nobel,business,S22
2022/02/08 6:16:35 PM PST,gold,nursing,S22
2022/02/08 7:21:39 PM PST,Nobel,business,S22
2022/02/08 9:20:47 PM PST,gold,CAS,S22
2022/02/08 9:31:08 PM PST,Nobel,business,S22
2022/02/09 8:57:36 AM PST,gold,business,S22
2022/02/09 8:31:54 PM PST,gold,CAS,S22
2022/08/30 11:42:33 AM MDT,gold,nursing,F22
2022/08/30 11:43:05 AM MDT,president,nursing,F22
2022/08/30 11:43:09 AM MDT,gold,business,F22
2022/08/30 11:43:11 AM MDT,gold,CAS,F22
2022/08/30 11:43:13 AM MDT,gold,CAS,F22
2022/08/30 11:43:16 AM MDT,Nobel,CAS,F22
2022/08/30 11:43:19 AM MDT,Nobel,nursing,F22
2022/08/30 11:43:21 AM MDT,gold,CAS,F22
2022/08/30 11:43:21 AM MDT,president,business,F22
2022/08/30 11:43:25 AM MDT,gold,nursing,F22
2022/08/30 11:43:26 AM MDT,Nobel,nursing,F22
2022/08/30 11:43:43 AM MDT,gold,CAS,F22
2022/08/30 11:44:08 AM MDT,Nobel,nursing,F22
2022/08/30 11:44:11 AM MDT,president,nursing,F22
2022/08/30 11:44:19 AM MDT,Nobel,nursing,F22
2022/08/30 11:44:20 AM MDT,gold,nursing,F22
2022/08/30 11:44:26 AM MDT,Nobel,CAS,F22
2022/08/30 11:44:28 AM MDT,gold,business,F22
2022/08/30 11:44:35 AM MDT,gold,CAS,F22
2022/08/30 11:44:54 AM MDT,Nobel,nursing,F22
2022/08/30 11:45:00 AM MDT,Nobel,nursing,F22
2022/08/30 11:45:20 AM MDT,Oscar,nursing,F22
2022/08/30 11:45:21 AM MDT,gold,nursing,F22
2022/08/30 11:45:34 AM MDT,Oscar,CAS,F22
2022/08/30 11:45:55 AM MDT,Nobel,nursing,F22
2022/08/30 11:45:55 AM MDT,gold,business,F22
2022/08/30 11:47:23 AM MDT,gold,nursing,F22
2023/01/03 8:05:09 AM PST,gold,nursing,J23
2023/01/03 8:05:17 AM PST,gold,nursing,J23
2023/01/03 8:05:24 AM PST,Nobel,business,J23
2023/01/03 8:05:35 AM PST,Nobel,nursing,J23
2023/01/03 8:05:38 AM PST,Nobel,CAS,J23
2023/01/03 8:05:43 AM PST,gold,business,J23
2023/01/03 8:05:47 AM PST,Nobel,business,J23
2023/01/03 8:05:55 AM PST,Nobel,nursing,J23
2023/01/03 8:05:56 AM PST,president,nursing,J23
2023/01/03 8:05:56 AM PST,gold,nursing,J23
2023/01/03 8:06:10 AM PST,Nobel,CAS,J23
2023/01/03 8:06:10 AM PST,Nobel,CAS,J23
2023/01/03 8:06:16 AM PST,gold,business,J23
2023/01/03 8:06:23 AM PST,gold,nursing,J23
2023/01/03 8:06:24 AM PST,Nobel,business,J23
2023/01/03 8:06:29 AM PST,Nobel,nursing,J23
2023/01/03 8:06:32 AM PST,gold,business,J23
2023/01/03 8:06:34 AM PST,gold,business,J23
2023/01/03 8:06:34 AM PST,gold,nursing,J23
2023/01/03 8:06:51 AM PST,gold,CAS,J23
2023/01/03 8:07:02 AM PST,gold,CAS,J23
2023/01/03 8:07:14 AM PST,Nobel,business,J23
2023/01/03 8:07:22 AM PST,Nobel,CAS,J23
2023/01/03 8:07:46 AM PST,president,CAS,J23
2023/01/03 8:17:53 AM PST,gold,business,J23
2023/01/03 10:44:49 AM PST,gold,CAS,J23
2023/01/03 10:44:56 AM PST,gold,business,J23
2023/01/03 10:45:43 AM PST,Oscar,CAS,J23
2023/01/03 10:45:43 AM PST,gold,business,J23
2023/01/03 10:45:46 AM PST,Nobel,nursing,J23
2023/01/03 10:45:49 AM PST,gold,CAS,J23
2023/01/03 10:45:51 AM PST,gold,business,J23
2023/01/03 10:45:51 AM PST,gold,CAS,J23
2023/01/03 10:45:54 AM PST,Nobel,nursing,J23
2023/01/03 10:45:57 AM PST,Nobel,CAS,J23
2023/01/03 10:46:10 AM PST,gold,CAS,J23
2023/01/03 10:46:11 AM PST,gold,CAS,J23
2023/01/03 10:46:16 AM PST,gold,nursing,J23
2023/01/03 10:46:35 AM PST,Nobel,nursing,J23
2023/01/03 10:46:40 AM PST,gold,business,J23
2023/01/03 10:46:47 AM PST,Nobel,nursing,J23
2023/01/03 10:46:51 AM PST,gold,business,J23
2023/01/03 10:46:51 AM PST,Nobel,CAS,J23
2023/01/03 10:47:03 AM PST,gold,nursing,J23
2023/01/03 10:47:04 AM PST,Nobel,CAS,J23
2023/01/03 10:47:19 AM PST,Nobel,CAS,J23
2023/01/03 10:47:27 AM PST,Nobel,CAS,J23
2023/01/03 10:47:31 AM PST,Oscar,business,J23
2023/01/03 10:47:39 AM PST,gold,nursing,J23
2/7/23 10:13,president,nursing,J23
2/7/23 10:13,gold,CAS,S23
2/7/23 10:14,Oscar,CAS,S23
2/7/23 10:14,Nobel,nursing,S23
2/7/23 10:14,president,CAS,S23
2/7/23 10:14,Oscar,CAS,S23
2/7/23 10:14,gold,nursing,S23
2/7/23 10:14,Nobel,CAS,S23
2/7/23 10:14,Nobel,CAS,S23
2/7/23 10:15,gold,nursing,S23
2/7/23 10:15,president,CAS,S23
2/7/23 10:15,Oscar,nursing,S23
2/7/23 10:15,president,nursing,S23
2/7/23 10:15,Nobel,nursing,S23
2/7/23 10:15,president,nursing,S23
2/7/23 10:15,Nobel,nursing,S23
2/7/23 10:15,Oscar,nursing,S23
2/7/23 10:15,gold,CAS,S23
2/7/23 10:15,gold,business,S23
2/7/23 10:15,Nobel,business,S23
2/7/23 10:15,gold,business,S23
2/7/23 10:15,Nobel,nursing,S23
2/7/23 10:16,Nobel,CAS,S23
2/7/23 10:16,gold,CAS,S23
2/7/23 11:48,Nobel,nursing,S23
2/7/23 12:04,gold,business,S23
2/7/23 14:57,Nobel,CAS,S23
2/7/23 18:04,gold,nursing,S23
2/8/23 10:02,Oscar,business,S23
2/8/23 10:02,president,business,S23
2/8/23 10:02,gold,CAS,S23
2/8/23 10:02,president,CAS,S23
2/8/23 10:02,Oscar,business,S23
2/8/23 10:03,Nobel,CAS,S23
2/8/23 10:03,president,CAS,S23
2/8/23 10:03,Nobel,nursing,S23
2/8/23 10:03,gold,business,S23
2/8/23 10:03,gold,business,S23
2/8/23 10:03,gold,nursing,S23
2/8/23 10:03,Nobel,nursing,S23
2/8/23 10:03,Oscar,business,S23
2/8/23 10:04,Nobel,nursing,S23
2/8/23 10:04,Oscar,nursing,S23
2/8/23 10:04,Nobel,nursing,S23
2/8/23 10:04,gold,nursing,S23
2/8/23 10:04,Nobel,business,S23
2/8/23 10:05,gold,business,S23
2/8/23 10:05,gold,nursing,S23
2/8/23 10:05,Nobel,CAS,S23
2/8/23 10:05,president,CAS,S23
2/8/23 10:05,president,business,S23
2/8/23 10:07,Oscar,CAS,S23
2/8/23 10:08,gold,business,S23
2/8/23 10:09,gold,CAS,S23
8/26/24 15:10,Oscar,nursing,F24
8/28/24 9:01,gold,nursing,F24
8/28/24 9:02,gold,CAS,F24
8/28/24 9:02,Nobel,nursing,F24
8/28/24 9:02,gold,CAS,F24
8/28/24 9:02,gold,business,F24
8/28/24 9:03,gold,CAS,F24
8/28/24 9:03,gold,business,F24
8/28/24 9:03,Nobel,nursing,F24
8/28/24 9:04,gold,business,F24
8/28/24 9:04,gold,business,F24
8/28/24 9:04,Oscar,nursing,F24
8/28/24 9:04,gold,nursing,F24
8/28/24 9:04,gold,business,F24
8/28/24 9:04,Oscar,nursing,F24
8/28/24 9:04,gold,nursing,F24
8/28/24 9:04,Oscar,nursing,F24
8/28/24 9:04,gold,business,F24
8/28/24 9:04,gold,business,F24
8/28/24 9:04,gold,CAS,F24
8/28/24 9:05,gold,business,F24
8/28/24 9:05,gold,nursing,F24
8/28/24 9:05,Nobel,business,F24
8/28/24 9:05,Nobel,business,F24
8/28/24 9:06,gold,CAS,F24
8/28/24 9:06,Nobel,nursing,F24
8/28/24 9:07,Oscar,nursing,F24
8/28/24 9:07,Nobel,business,F24
8/25/25 13:27,president,nursing,F25
8/25/25 13:27,gold,business,F25
8/25/25 13:28,gold,CAS,F25
8/25/25 13:28,gold,CAS,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,Nobel,nursing,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,Nobel,business,F25
8/25/25 13:28,Nobel,CAS,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,gold,CAS,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,president,nursing,F25
8/25/25 13:28,gold,CAS,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:28,gold,business,F25
8/25/25 13:29,gold,CAS,F25
8/25/25 13:29,president,nursing,F25
8/25/25 13:29,gold,CAS,F25
8/25/25 13:29,gold,business,F25
8/25/25 13:29,gold,business,F25
8/25/25 13:29,gold,CAS,F25
8/25/25 13:29,gold,business,F25
8/25/25 13:29,gold,nursing,F25
8/25/25 13:29,Nobel,nursing,F25
8/25/25 13:29,gold,business,F25
8/25/25 13:30,gold,nursing,F25
8/25/25 13:30,Nobel,CAS,F25
2/10/26 13:21,president,CAS,S26
2/10/26 13:22,gold,business,S26
2/10/26 13:22,president,business,S26
2/10/26 13:22,Nobel,nursing,S26
2/10/26 13:22,gold,CAS,S26
2/10/26 13:22,gold,CAS,S26
2/10/26 13:22,gold,CAS,S26
2/10/26 13:22,Oscar,business,S26
2/10/26 13:23,gold,business,S26
2/10/26 13:23,gold,CAS,S26
2/10/26 13:23,gold,business,S26
2/10/26 13:23,gold,CAS,S26
2/10/26 13:23,gold,business,S26
2/10/26 13:23,president,business,S26
2/10/26 13:23,president,business,S26
2/10/26 13:23,president,nursing,S26
2/10/26 13:23,Nobel,nursing,S26
2/10/26 13:23,gold,nursing,S26
2/10/26 13:23,president,CAS,S26
2/10/26 13:24,Oscar,business,S26
2/10/26 13:24,Nobel,nursing,S26
2/10/26 13:24,president,nursing,S26
2/10/26 13:24,gold,business,S26
2/10/26 13:24,gold,nursing,S26
2/10/26 13:24,Nobel,nursing,S26
2/10/26 13:24,Oscar,nursing,S26
2/10/26 13:26,Oscar,nursing,S26