"name","length","width","color"
"Pamella",13.92,12.09,"green"
"Doc",13.74,12.79,"green"
"Torrey",12.23,13.11,"orange"
"Johana",13.04,12.51,"green"
"Lanita",12.65,14.29,"red"
"Floretta",13.08,13.12,"yellow"
"Vincenza",12.84,14.38,"blue"
"Noelle",13.32,12.1,"orange"
"Ezekiel",13.34,12.91,"yellow"
"Alexandre",12.8,14.42,"orange"
"Crete",13.22,12.8,"green"
"Felecia",13.45,13.74,"orange"
"Darlyne",13.12,12.23,"orange"
"Micah",13.13,13.73,"green"
"Aili",13.06,11.66,"blue"
"Hamp",13.27,12.16,"red"
"Scarlet",12.85,11.64,"blue"
"Braedon",12.49,11.63,"red"
"Charlotta",13.02,12.83,"yellow"
"Loula",13.62,13.91,"blue"
"Pinkney",12.42,13.22,"yellow"
"Estelle",12.9,12.29,"yellow"
"Deliah",12.49,13.77,"red"
"Dequan",12.95,12.85,"red"
"Clovis",12.97,13.74,"yellow"
"Brigid",13.19,13.35,"blue"
"Arlo",12.36,13.22,"yellow"
"Marnie",12.89,11.99,"green"
"Kaye",12.91,14,"red"
"Nichole",13.38,12.4,"green"
"Gwyn",12.48,14.38,"yellow"
"Ana",12.85,13.44,"green"
"Theodosia",12.63,13.09,"green"
"Che",13.54,13.81,"orange"
"Cletus",13.2,12.88,"yellow"
"Amiya",12.48,12.26,"yellow"
"Harvey",13.05,13.23,"yellow"
"Rayfield",12.22,13.09,"green"
"Timmothy",13.11,11.65,"orange"
"Isabel",13.88,13.66,"green"
"Kailee",12.81,12.49,"orange"
"Valarie",12.11,13.89,"orange"
"Shirlie",11.76,12.53,"orange"
"Barry",13.4,14.38,"orange"
"Marquita",12.79,12.3,"blue"
"Rosabelle",13.3,13.28,"green"
"Junia",13.73,12.31,"blue"
"Elon",12.64,12.35,"green"
"Ellar",13.35,13.25,"red"
"Dina",13.12,13.36,"yellow"
"Deane",12.42,13.49,"red"
"Jett",13.29,12.97,"red"
"Nolan",13.3,11.79,"blue"
"Alexandria",12.9,12.08,"red"
"Camden",12.85,12.5,"blue"
"Dot",12.83,13.6,"green"
"Aliyah",12.44,14.3,"yellow"
"Jaleesa",12.96,12.95,"yellow"
"Montie",13.15,14.47,"red"
"Kristen",12.49,12.92,"blue"
"Lorenz",12.68,13.27,"blue"
"Christiana",12.43,12.32,"blue"
"Luciano",12.93,12.13,"blue"
"Creed",13.21,11.7,"green"
"Elisha",13.24,13.09,"green"
"Yair",12.35,11.85,"red"
"Israel",12.58,13.43,"yellow"
"Lyman",12.79,12.75,"yellow"
"Kali",12.77,13.42,"green"
"Elisa",12.49,13.96,"green"
"Evelin",13.49,14.01,"orange"
"Gabrielle",13.49,12.31,"blue"
"Afton",13.59,13.86,"yellow"
"Brinda",13.65,12.92,"blue"
"Deangelo",13.82,14.48,"orange"
"Dayna",12.84,13.61,"blue"
"Sariah",13.58,12.4,"green"
"Ruben",13.01,13.1,"red"
"Vinnie",13.3,13.57,"blue"
"Alysha",12.6,11.53,"red"
"Danielle",13.18,14.11,"yellow"
"Nathaly",13.22,12.44,"green"
"Willy",13.57,11.76,"blue"
"Jocelynn",13.49,14.41,"blue"
"Destinee",13,12.54,"yellow"
"Michal",13.76,13.54,"green"
"Delphine",11.84,14.32,"yellow"
"Brayden",11.85,12.54,"blue"
"Makai",13.4,13.19,"orange"
"Attilio",13.42,11.53,"green"
"Leanna",13.45,11.93,"green"
"Skye",12.03,13.22,"green"
"Georgie",12.58,11.62,"green"
"Stoney",12.67,14.04,"orange"
"Manervia",12.85,13.52,"orange"
"Irven",12.7,12.85,"orange"
"Jethro",12.48,11.83,"yellow"
"King",14.42,13.28,"blue"
"Adriana",12.4,14.21,"green"
"Keshaun",12.71,12.37,"yellow"
"Joellen",12.63,13.05,"blue"
"Margarette",12.24,12.71,"red"
"Denine",13.46,12.46,"orange"
"Kelan",12.74,14.12,"green"
"Meryl",12.84,13.77,"red"
"Rolanda",13.17,14.06,"yellow"
"Lemmie",13.05,13.4,"red"
"Santana",13.02,13.92,"yellow"
"Makayla",13.16,11.85,"orange"
"Artie",12.33,14.2,"yellow"
"Hyrum",12.42,11.83,"blue"
"Allyn",13.5,12.59,"green"
"Reuben",13.38,11.82,"red"
"Ferd",12.74,11.81,"blue"
"Tammie",13.81,12.49,"blue"
"Katerina",13.18,12.39,"yellow"
"Elroy",13.05,11.59,"yellow"
"Guthrie",12.4,12.44,"yellow"
"Danny",12.92,13.07,"yellow"
"Griselda",12.6,12.63,"red"
"Lucy",12.73,14.3,"red"
"Ewald",13.9,12.5,"orange"
"Aliana",13.24,14.23,"red"
"Bev",13.46,11.87,"red"
"Sada",12.39,14.15,"orange"
"Arnulfo",12.09,12.22,"green"
"Harrie",12.84,11.92,"blue"
"Miguel",12.68,11.9,"green"
"Malaki",12.86,12.1,"red"
"Odell",12.67,14.44,"yellow"
"Mona",12.68,12.32,"red"
"Ignacio",13.13,13.4,"yellow"
"Nolie",13.16,11.91,"red"
"Denzell",12.79,12.72,"yellow"
"Marlie",12.44,13.18,"red"
"Marley",12.72,13.57,"orange"
"Greta",13.15,12.11,"blue"
"Barrie",12.61,13.83,"yellow"
"Shelva",13.18,12.47,"green"
"Heidy",12.95,13.1,"red"
"Jerrod",13.42,12.56,"orange"
"Lemon",13.36,13.3,"red"
"Crista",12.29,12.49,"orange"
"Pamala",11.82,14.09,"orange"
"Neveah",13.01,11.8,"green"
"Dillie",13.03,13.01,"blue"
"Dempsey",13.56,13.98,"blue"
"Valencia",13.4,12.91,"blue"
"Pierce",13.41,12.25,"yellow"
"Aja",12.9,12.84,"green"
"Adela",12.5,13.74,"orange"
"Austen",13.76,14.34,"yellow"
"Shavonne",13.15,13.76,"red"
"Kandy",12.19,12.17,"orange"
"Johnson",13.45,12.85,"yellow"
"Arturo",12.91,13.37,"orange"
"Young",12.56,13.82,"blue"
"Gabriella",12.61,13.74,"green"
"Fleeta",12.77,12.13,"yellow"
"Nena",13.07,12.74,"red"
"Verlin",13.49,12.3,"orange"
"Ressie",12.59,11.87,"orange"
"Irva",12.4,13.22,"blue"
"Haruko",12.37,13.23,"yellow"
"Boris",13.84,13.05,"orange"
"Nyasia",13.69,11.51,"red"
"Milas",13.19,13.13,"green"
"Nautica",12.77,12.59,"red"
"Norval",13.03,13.77,"orange"
"Othel",12.41,13.95,"blue"
"Davina",12.94,12.25,"blue"
"Carmella",12.78,14.37,"red"
"Stone",13.34,14.43,"blue"
"Jarred",12.09,12.88,"yellow"
"Jayda",13.24,13.76,"green"
"Kenney",12.77,11.91,"blue"
"Leisa",12.91,13.03,"blue"
"Raoul",12.53,14.39,"orange"
"Siobhan",12.44,12.64,"orange"
"Carlie",11.88,12.88,"blue"
"Belle",11.85,12.75,"yellow"
"Keshawn",13.1,12.79,"green"
"Bethel",12.47,14.41,"orange"
"Gilmer",13.84,13.37,"blue"
"Payten",12.89,12.39,"blue"
"Enos",12.56,13.84,"orange"
"Lambert",12.78,12.54,"orange"
"Kamryn",12.59,12.99,"orange"
"Fronie",13.02,13.16,"green"
"Josh",12.96,14.22,"orange"
"Donna",12.74,12.05,"blue"
"Thea",13.62,11.74,"orange"
"Trevor",12.59,14.23,"red"
"Mariah",12.81,13.5,"orange"
"Trevin",13.13,12.32,"red"
"Mechelle",13.15,13.33,"green"
"Lawton",12.58,13.04,"red"
"Arianna",12.6,14.45,"green"
"Garland",13,14.46,"yellow"
"Horton",12.54,12.66,"orange"
"Timothy",12.01,13.37,"blue"
"Alyse",13.49,13.51,"red"
"Jackson",12.97,13.9,"orange"
"Author",12.1,12.08,"yellow"
"Rylee",14.33,12.68,"red"
"Lisbeth",13.01,12.81,"blue"
"Rhea",13.32,12.77,"orange"
"Arnav",13.92,12.98,"green"
"Wayde",13.85,11.8,"orange"
"Ara",12.84,12.03,"blue"
"Jenelle",12.3,14.09,"red"
"Lon",13.03,11.76,"red"
"Jazmyne",12.5,12.54,"orange"
"Amanda",12.92,12.6,"yellow"
"Darrion",12.6,12.85,"yellow"
"Giovanni",13.62,14.04,"red"
"Joana",12.73,13.78,"yellow"
"Shena",13.3,12.99,"yellow"
"Menachem",13.57,14.16,"red"
"Epsie",12.69,11.68,"blue"
"Christel",12.77,11.92,"red"
"Alexys",13.18,13.4,"blue"
"Hunter",12.83,11.7,"blue"
"Amey",11.99,14.17,"blue"
"Valentino",13.75,12.15,"green"
"Eller",13.55,13.34,"yellow"
"Sally",12.25,13.84,"blue"
"Barron",12.87,12.33,"green"
"Landon",13.06,13.59,"yellow"
"Elvin",12.67,13.17,"blue"
"Junior",13.51,14.02,"red"
"Vidal",13.77,13.47,"blue"
"Lolla",13.25,12.22,"red"
"Son",13.39,13.47,"yellow"
"Dorian",12.97,13.85,"red"
"Danna",13.75,14.4,"yellow"
"Guido",12.22,13.78,"orange"
"Hedy",13.18,13.62,"blue"
"Linus",14.02,12.08,"red"
"Yuliana",12.34,12.97,"blue"
"Evette",12.67,14.2,"green"
"Evaline",13.63,12.09,"blue"
"Coraima",13.25,12.6,"orange"
"Brady",13.68,13.24,"green"
"Tera",13.59,11.92,"orange"
"Kristine",12.64,12.64,"red"
"Toivo",12.34,14.25,"orange"
"Deandre",13.4,12.02,"blue"
"Julious",12.88,14.49,"orange"
"Huston",14.03,12.82,"blue"
"Lorenzo",12.46,12.6,"yellow"
"Arlan",13.6,12.73,"yellow"
"Juston",12.73,11.98,"green"
"Wendi",12.47,13.26,"red"
"Keifer",12.85,12.16,"orange"
"Burley",12.78,11.91,"red"
"Sussie",12.86,14.31,"orange"
"Parker",12.29,13.58,"orange"
"Lutie",12.91,13.14,"yellow"
"Violetta",12.91,11.98,"orange"
"Ewin",12.56,12.34,"yellow"
"Vincent",12.62,13.52,"orange"
"Lisette",13.41,11.84,"orange"
"Millicent",13.09,12.2,"blue"
"Antwan",12.61,13.93,"green"
"Rusty",13.37,13.5,"green"
"Elvis",11.99,13.35,"green"
"Gabriela",13.09,11.79,"yellow"
"Noemie",13.11,12.1,"orange"
"Dulcie",13.74,12.82,"red"
"Elvira",13.39,12.86,"green"
"Val",12.39,13.69,"orange"
"Milo",12.12,13.81,"blue"
"Eda",12.63,14.04,"orange"
"Dejuan",13.14,13.03,"blue"
"Taja",13.57,13.31,"yellow"
"Dasia",13.54,14.48,"orange"
"Tinie",13.53,13.16,"blue"
"Hazen",12.58,14.14,"red"
"Izaiah",12.88,13.27,"yellow"
"Faron",13.67,11.57,"blue"
"Ethelbert",11.63,12.6,"green"
"Arba",12.33,13.24,"red"
"Nayeli",13.01,11.88,"blue"
"Dayton",12.42,11.63,"blue"
"Gunner",12.98,12.56,"green"
"Nunzio",13.28,13.77,"orange"
"Bernardine",13.17,14.16,"blue"
"Foy",12.98,11.82,"orange"
"Ignatz",12.75,13.06,"blue"
"Leigh",12.62,11.79,"green"
"Karyme",13.74,11.76,"green"
"Hoke",13.14,11.99,"yellow"
"Osa",13.27,12.93,"yellow"
"Hermina",12.53,12.1,"blue"
"Isabell",14.14,14.43,"red"
"Cooper",12.5,14.07,"orange"
"Rosalinda",12.02,13.79,"green"
"Fed",12.65,13.04,"yellow"
"Shanna",13.34,14.08,"red"
"Marlena",13.47,11.77,"green"
"Horace",13.08,14.05,"green"
"Crysta",14.01,14.47,"blue"
"Kinte",13.24,12.87,"green"
"Althea",11.8,13.29,"blue"
"Denita",12.66,11.85,"yellow"
"Kamora",11.91,13.6,"red"
"Jordon",13.02,14.39,"red"
"Delfina",13.25,13.23,"red"
"Reagan",14.33,13.54,"green"
"Guadalupe",12.87,11.82,"yellow"
"Silvester",13.72,13.88,"orange"
"Matie",13.06,14.1,"green"
"Aleah",14.37,13.43,"yellow"
"Dorene",11.98,12.92,"orange"
"Clement",12.58,11.64,"blue"
"Loretta",13.05,14.37,"green"
"Amalie",12.03,14.41,"orange"
"Lena",12.44,12.81,"blue"
"Alpheus",12.63,11.73,"green"
"Shanika",12.97,14.43,"red"
"Amy",12.46,11.94,"red"
"Yessenia",12.43,11.6,"green"
"Juanita",13.59,12.62,"red"
"Alf",12.42,12.14,"orange"
"Aimee",12.83,12.24,"red"
"Porsche",13.87,13.53,"yellow"
"Alferd",12.79,13.39,"orange"
"Isaak",11.99,12.2,"green"
"Waverly",12.23,11.56,"red"
"Kaylan",12.7,12.5,"red"
"Shanae",12.75,11.7,"blue"
"Tyrell",13.97,11.55,"blue"
"Selah",12.77,13.66,"orange"
"Ellsworth",13.1,12.37,"blue"
"Adriene",12.5,12.28,"green"
"Earl",13,14.41,"green"
"Boston",12.8,13.76,"blue"
"Emile",13.25,12.61,"blue"
"Marnita",12.53,12.76,"green"
"Marla",12.28,14.27,"red"
"Claudius",13.18,13.06,"green"
"Bluford",13.98,12.4,"yellow"
"Mohammed",12.37,11.98,"green"
"Stacia",12.87,13.96,"red"
"Avie",13.97,11.67,"blue"
"Muhammad",12.32,13.94,"red"
"Semaj",12.26,13.17,"orange"
"Nanci",12.88,12.78,"orange"
"Meda",14.28,13.01,"yellow"
"Hamza",12.39,13.11,"orange"
"Rose",13.14,12.75,"blue"
"Oleta",12.63,12.3,"yellow"
"Ivette",12.82,12.36,"yellow"
"Randi",13.74,12.82,"orange"
"Cheyenne",13.35,13.42,"blue"
"Zita",13.2,14.37,"green"
"Emily",13.44,14.33,"green"
"Brant",12.51,12.23,"green"
"Donavan",12.85,14.15,"green"
"Braeden",13.03,11.54,"blue"
"Graciela",13.14,12.25,"green"
"Wirt",13.18,14.17,"green"
"Cristina",13.49,12.39,"orange"
"Luberta",13.74,14.35,"red"
"Tawanna",12.64,12.49,"red"
"Christi",12.68,12.46,"red"
"Alannah",13.45,13.74,"red"
"Brynn",13.65,11.76,"yellow"
"French",12.64,13.41,"orange"
"Hiroshi",12.69,11.6,"red"
"Ryker",13.23,14.48,"blue"
"Hideo",13.21,13.19,"yellow"
"Oliva",12.49,11.88,"red"
"Janyce",12.89,13.47,"blue"
"Milissa",12.11,13.52,"blue"
"Buel",13.48,12.82,"blue"
"Shamika",13.05,13.96,"blue"
"Ethelyn",13.72,13.82,"yellow"
"Lige",13.11,11.66,"blue"
"Caiden",12.67,12.39,"orange"
"Rhonda",12.8,12.31,"red"
"Theophile",12.5,11.57,"yellow"
"Neil",13.48,11.91,"yellow"
"Carrie",13.35,11.96,"green"
"Camron",12.39,11.99,"yellow"
"Della",13.27,12.9,"green"
"Alys",13.23,12.76,"blue"
"Ogden",12.66,13.96,"yellow"
"Ole",13.22,14.37,"yellow"
"Francis",13.21,13.67,"green"
"Baldwin",12.48,13.81,"green"
"Brionna",12.73,13.53,"blue"
"Eliseo",12.52,13.94,"blue"
"Katharine",13.11,12.25,"orange"
"Hoyt",13.11,13.81,"yellow"
"James",12.68,12.94,"yellow"
"Talen",13.33,11.89,"green"
"Curtis",12.58,11.93,"yellow"
"Justice",12.54,12.41,"red"
"Meghan",12.81,13.03,"red"
"Gael",13.04,13.28,"green"
"Grady",12.76,14.13,"green"
"Dawson",13.18,12.24,"yellow"
"Lita",13.44,12.13,"red"
"Wanita",13.07,13.88,"yellow"
"Miley",12.85,12.77,"yellow"
"Karrie",13,12.47,"orange"
"Lizabeth",13.35,11.63,"green"
"Nyla",12.05,14.19,"red"
"Ellie",12.93,13.15,"orange"
"Chet",13.51,13.31,"blue"
"Sheryll",13.15,13.92,"yellow"
"Jaylyn",12.93,14.01,"green"
"Ena",13.79,13.38,"green"
"Cammie",13.08,11.83,"green"
"Myrtis",12.63,12.81,"blue"
"Johnathan",12.35,13.7,"orange"
"Estela",12.57,11.9,"yellow"
"Demetria",12.99,14.22,"yellow"
"Emeline",12.6,13.1,"green"
"Katie",13.17,13.28,"orange"
"Gorden",13.57,11.89,"red"
"Alzina",14.25,12.56,"red"
"Duke",13.37,13.85,"orange"
"Aubrey",12.67,14.29,"blue"
"Rachael",12.3,11.69,"green"
"Tomeka",13.3,12.83,"orange"
"Aline",13.54,11.94,"green"
"Buna",12.58,11.61,"blue"
"Gracia",13,13.54,"red"
"Collette",13.15,11.85,"red"
"Alvan",12.81,11.8,"yellow"
"Auston",12.72,13.51,"blue"
"Thorwald",13.17,14.4,"green"
"Eithel",12.24,13.54,"red"
"Willia",12.95,13.21,"green"
"Enid",12.83,12.15,"green"
"Orris",13.13,13.41,"red"
"Nettie",13.55,13.26,"orange"
"Mac",14.09,13.4,"red"
"Jetta",13.69,13.89,"orange"
"Landin",13.23,12.56,"yellow"
"Enzo",12.53,11.65,"green"
"Milburn",14.09,13.04,"orange"
"Julius",12.55,13.49,"yellow"
"Violeta",13.78,12.65,"yellow"
"Solon",12.36,11.92,"blue"
"Kaleigh",11.84,12.65,"yellow"
"Madie",13.1,13.14,"blue"
"Shawnee",12.6,12.8,"orange"
"Annabel",13.01,12.78,"green"
"Branch",13.2,13.89,"yellow"
"Brent",14.53,14.38,"orange"
"Perri",12.97,11.8,"orange"
"Julissa",13.28,11.92,"green"
"Tyra",13.07,14.08,"blue"
"Georgetta",12.1,14.09,"red"
"Dolph",12.76,12.13,"blue"
"Emmalee",13.61,12.7,"green"
"Ashleigh",12.3,12.42,"orange"
"Bradly",12.58,11.84,"green"
"Marisol",13.3,14.23,"red"
"Collier",12.7,12.98,"red"
"Eustace",13.42,13.38,"blue"
"Kirstie",13.4,11.57,"yellow"
"Frederic",13.04,13.65,"yellow"
"Rafael",12.35,12.77,"green"
"Carol",13.34,13.6,"green"
"Bernie",13.21,13.71,"green"
"Orvel",14.11,12.18,"blue"
"Enoch",13.43,11.69,"red"
"Simeon",12.62,11.53,"yellow"
"Jorge",12.63,11.74,"green"
"Luka",13.85,12.56,"orange"
"Cherish",12.56,12.26,"orange"
"Deegan",12.5,14.5,"orange"
"Neva",12.26,11.63,"orange"
"Keila",13.11,14.42,"orange"
"Laverne",12.93,11.62,"orange"
"Durward",12.35,13.17,"orange"
"Gwyneth",13.01,14.17,"orange"
"Jennifer",12.95,14.24,"yellow"
"Michel",12.67,11.9,"blue"
"Mallory",13.36,12.38,"green"
"Hervey",13.46,14.15,"yellow"
"Albertha",13.63,14.38,"orange"
"Joleen",14.3,12.76,"yellow"
"Ennis",12.65,13.29,"yellow"
"Mabelle",12.67,12.62,"orange"
"Mickey",13.06,14.02,"blue"
"Fidel",13.53,14.17,"orange"
"Laura",13.38,11.84,"orange"
"Emiliano",12.82,13.79,"blue"
"Drucilla",13.17,11.56,"yellow"
"Danyell",13,12.59,"yellow"
"Chancy",13.2,13.4,"red"
"Hailey",12.61,13.73,"blue"
"Augustina",13.6,14.13,"yellow"
"Terese",12.62,11.78,"yellow"
"Sarina",13.09,13.83,"red"
"Rey",13.67,13.88,"yellow"
"Amirah",14.17,13.16,"red"
"Shasta",13.56,12.71,"yellow"
"Dyan",13.3,13.28,"red"
"Lucretia",12.53,13.47,"green"
"Annmarie",12.97,13.27,"blue"
"Elenora",13.05,12.89,"yellow"
"Dominik",12.96,13.35,"yellow"
"Wheeler",12.99,11.8,"blue"
"Magdalena",12.4,12.58,"green"
"Deborah",13.13,13.67,"red"
"Moody",12.36,13.03,"yellow"
"Cass",12.46,14.15,"blue"
"Devonte",13.63,14.01,"orange"
"Shantel",12.34,12.43,"green"
"Willow",13.47,11.93,"green"
"Mattye",13.13,12.17,"yellow"
"Aleen",13.08,12.71,"red"
"Jabari",11.99,13.52,"yellow"
"Dejon",12.91,12.99,"green"
"Randle",13.02,13.39,"green"
"Sloane",13.37,11.88,"yellow"
"Goebel",13.81,11.53,"blue"
"Mia",12.83,13.69,"blue"
"Ashley",12.32,13.6,"green"
"Madaline",12.9,12.83,"orange"
"Benjaman",13.05,13.45,"blue"
"Lidie",13.97,11.75,"yellow"
"Adelia",13.78,12.39,"green"
"Alonso",12.79,13.95,"yellow"
"Yosef",13.93,13.33,"blue"
"Cornell",13.81,11.6,"red"
"Bentley",13.18,13.66,"green"
"Brennon",13.07,13.92,"blue"
"Bridgette",12.59,12.91,"green"
"Birt",12.78,13.49,"yellow"
"Adelaide",12.59,12.64,"blue"
"Eldora",13.36,13.46,"orange"
"Janay",12.5,13.02,"green"
"Braydon",12.82,12.02,"orange"
"Hana",12.53,11.98,"yellow"
"Martha",13.3,14.27,"yellow"
"Sadye",13.13,11.56,"red"
"Baron",13.65,12.32,"red"
"Dirk",13.46,12.61,"orange"
"Ryleigh",13.29,11.92,"green"
"Rachelle",12.5,13.67,"green"
"Zora",13.19,13.18,"orange"
"Edla",13.52,12.71,"blue"
"Wilbur",12.16,14.32,"orange"
"Zula",12.93,11.97,"green"
"Pablo",12.15,13.52,"red"
"Mustafa",13.27,13.82,"yellow"
"Jewell",12.92,14.41,"red"
"Grisel",12.67,12.91,"green"
"Taliyah",13,13.67,"green"
"Taylor",13.54,14.11,"red"
"Tamiko",11.75,12.07,"red"
"Lorri",13.01,13.32,"orange"
"Vickey",12.95,11.8,"blue"
"Tammi",13.64,11.55,"yellow"
"Tyquan",11.73,13.1,"yellow"
"Salvador",13.36,11.73,"orange"
"Teri",12.32,13.47,"green"
"Darius",13.18,13.74,"blue"
"Darwyn",12.65,13.81,"red"
"Fumiko",12.63,12.47,"orange"
"Beckham",12.56,12.91,"green"
"Ardith",12.66,13.09,"green"
"Leona",13.07,14.3,"blue"
"Mima",12.84,13.9,"blue"
"Levon",12.95,13.55,"yellow"
"Phoenix",12.5,12.07,"green"
"Jenifer",12.5,12.48,"yellow"
"Regan",13.64,14.48,"red"
"Jonah",12.61,14.31,"blue"
"Rylie",13,11.61,"red"
"Margret",11.97,13.49,"yellow"
"Price",12.27,11.71,"red"
"Thomas",11.99,14.16,"orange"
"Gerrit",12.96,14.2,"orange"
"Doris",13.71,13.92,"orange"
"Humberto",12.65,11.8,"yellow"
"Erin",12.85,12.02,"green"
"Maxine",13.07,14.27,"yellow"
"Paola",13.07,11.96,"red"
"Theo",12.57,13.37,"yellow"
"Leonidas",12.29,12.55,"orange"
"Patrice",12.96,11.9,"green"
"Sherlyn",13.42,12.38,"green"
"Marland",13.92,12.57,"yellow"
"Celesta",13.3,11.66,"red"
"Butler",13.09,14.49,"yellow"
"Linnie",12.31,13.74,"yellow"
"Elayne",12.84,11.92,"yellow"
"Allene",12.04,12.6,"green"
"Neoma",12.84,12.31,"yellow"
"Lillie",12.71,13.86,"red"
"Vanesa",12.66,13.9,"blue"
"Ramona",13.59,12.88,"blue"
"Leah",12.89,13.28,"green"
"Geneva",12.78,12.51,"red"
"Media",14.21,13.08,"red"
"Miesha",12.52,14.14,"red"
"Shirleyann",13.66,14.19,"blue"
"Artis",12.21,13.36,"yellow"
"Heather",12.71,12.08,"red"
"Rustin",13.71,13.22,"yellow"
"Clotilde",13.09,11.78,"blue"
"Ivan",13.3,13.31,"red"
"Adrianne",13.2,12.47,"red"
"Jarad",12.99,13.78,"blue"
"Arman",12.62,12.12,"green"
"Carlton",13.5,12.04,"orange"
"Octavia",12.91,11.94,"green"
"Phillip",13.28,14.14,"green"
"Corean",12.97,14.01,"green"
"Rishi",12.95,11.69,"yellow"
"Stuart",12.78,11.59,"blue"
"Mckayla",13.06,14.01,"orange"
"Dominick",12,12.78,"blue"
"Dakoda",13.72,11.75,"blue"
"Shanelle",13.13,12.38,"red"
"Trish",13.86,12.39,"blue"
"Altha",13.21,13.05,"blue"
"Adrianna",12.93,11.96,"green"
"Madelene",13.08,12.9,"yellow"
"Bernice",13.86,12.98,"green"
"Vere",13.44,14.45,"orange"
"Estefania",13.29,12.76,"green"
"Duff",13.66,12.93,"red"
"Alecia",13.24,11.94,"yellow"
"Earnest",13.15,12.65,"blue"
"Junious",13.12,14.1,"orange"
"Shane",12.79,13.43,"red"
"Billy",13.16,12.42,"orange"
"Marylouise",13.04,14.35,"green"
"Cory",12.87,11.9,"orange"
"Nana",13.85,12.18,"blue"
"Dianne",12.34,13.5,"orange"
"Firman",12.35,12.92,"blue"
"Rollo",12.74,11.74,"blue"
"Gaye",13.11,12.9,"yellow"
"Laureen",12.81,13.76,"blue"
"Christian",14.56,11.58,"yellow"
"Dorsey",13.47,11.92,"blue"
"Rosy",13.02,14.08,"red"
"Kinsey",13.37,12.95,"green"
"Asher",13.08,13.57,"yellow"
"Herb",12.64,12.15,"yellow"
"Tara",13.38,13.25,"orange"
"Irvine",12.6,14.32,"red"
"Nathan",12.62,12.89,"yellow"
"Yoselin",13.19,12.87,"orange"
"Euna",13.06,14.47,"yellow"
"Clifton",12.82,14.05,"red"
"Kent",13.58,13.19,"green"
"Lamont",12.59,12.28,"green"
"Arla",13.02,14.12,"red"
"Stephan",12.73,13.62,"orange"
"Mariela",12.78,12.11,"blue"
"Jefferey",12.97,12.89,"blue"
"Casey",12.78,12.97,"blue"
"Tavon",12.76,12.46,"orange"
