Week-Day,Date,Topic,Activities,WeBWorK
1.Mon,30-Aug,Ch 1,First Day Survey,Ch.1: due 9/3
1.Wed,1-Sep,Ch 1,,
2.Mon,6-Sep,2.1,,
2.Wed,8-Sep,2.2,,
3.Mon,13-Sep,Lab 1,,
3.Wed,15-Sep,3.1,,
4.Mon,20-Sep,"3.4,4.1",,
4.Wed,22-Sep,4.1,,
5.Mon,27-Sep,Test 1,,
5.Wed,29-Sep,5.1,,
6.Mon,4-Oct,Fall Break,,
6.Wed,6-Oct,Lab 2,,
7.Mon,11-Oct,5.2,,
7.Wed,13-Oct,5.3,,
8.Mon,18-Oct,"6.1,2",,
8.Wed,20-Oct,6.3,,
9.Mon,25-Oct,6.4,,
9.Wed,27-Oct,Lab 3,,
10.Mon,1-Nov,Test 2,,
10.Wed,3-Nov,7.1,,
11.Mon,8-Nov,7.2,,
11.Wed,10-Nov,7.3,,
12.Mon,15-Nov,8.1,,
12.Wed,17-Nov,"8.2,3",,
Thanksgiving,22-Nov,Break,,
Thanksgiving,24-Nov,Break,,
13.Mon,29-Nov,Lab 4,,
13.Wed,1-Dec,Exam 3,,
14.Mon,6-Dec,TBA,,
14.Wed,8-Dec,TBA,,
Finals Week,Wed 15-Dec,Sec 02 at 13:00,,
Finals Week,Fri 17-Dec,Sec 01 at 10:30,,