Week-Day,Date,Topic,Activities,Assignments
1.Mon,30-Aug,Ch 1,First Day Survey,Webwork Ch.1: due 9/03
1.Wed,1-Sep,Ch 1,Governors,"Get R and Rstudio installed, and begin reading through Prelab1"
2.Mon,6-Sep,2.1,Governors,Webwork Sec 2.1: due 9/10
2.Wed,8-Sep,2.2,Berkeley Admissions,Webwork Sec 2.2: due 9/10
3.Mon,13-Sep,Lab 1,Intro to Rstudio,Lab1 due 9/15
3.Wed,15-Sep,Ch 3,"Random Phones, Prob. Models",Webwork Ch. 3: due 9/22
4.Mon,20-Sep,4.1,normal distributions,Webwork Sec 4.1: due 9/24
4.Wed,22-Sep,"4.1, Review",,
5.Mon,27-Sep,Test 1,,
5.Wed,29-Sep,5.1,ESP,Sec 5.1: due 10/08
6.Mon,4-Oct,Fall Break,,
6.Wed,6-Oct,5.2,CLT- Proportions,Sec 5.2: due 10/08
7.Mon,11-Oct,Lab 2,Intro to Inference,
7.Wed,13-Oct,5.3,Flat Tire,Sec 5.3: due 10/15
8.Mon,18-Oct,"6.1,2",Two proportions,Sec 6.2: due 10/22
8.Wed,20-Oct,6.3,Benford's Law,
9.Mon,25-Oct,6.4,Chi Square,
9.Wed,27-Oct,Lab 3,Inference on Proportions,
10.Mon,1-Nov,Test 2,,
10.Wed,3-Nov,7.1,CLT-Means,
11.Mon,8-Nov,7.2,Matched Pairs,
11.Wed,10-Nov,7.3,Two means,
12.Mon,15-Nov,8.1,Regression I,
12.Wed,17-Nov,"8.2,3",Regression II,
Thanksgiving,22-Nov,Break,,
Thanksgiving,24-Nov,Break,,
13.Mon,29-Nov,Lab 4,Regression,
13.Wed,1-Dec,Exam 3,,
14.Mon,6-Dec,TBA,,
14.Wed,8-Dec,TBA,,
Finals Week,Wed 15-Dec,Sec 02 at 13:00,,
Finals Week,Fri 17-Dec,Sec 01 at 10:30,,