Year,Player,Round,Overall,Pos.,Team,Note
1949,Chuck Bednarik,1,1,C/LB,Philadelphia Eagles (Also drafted in 1st round of 1949 AAFC secret draft by the Brooklyn Dodgers.),
1957,Paul Hornung,1,1,QB/HB,Green Bay Packers,
1936,Joe Stydahar,1,6,T,Chicago Bears,
1937,Sammy Baugh,1,6,QB,Washington Redskins,
1938,Alex Wojciechowicz,1,6,C,Detroit Lions,
1939,Sid Luckman,1,2,QB,Chicago Bears,
1940,George McAfee,1,2,HB,"Philadelphia Eagles (Immediately traded to Chicago Bears, with whom he signed.)",
1940,"Clyde ""Bulldog"" Turner",1,7,C,Chicago Bears,
1942,Bill Dudley,1,1,HB,Pittsburgh Steelers,
1944,Otto Graham,1,4,QB,Detroit Lions (Drafted by Lions but signed with Cleveland Browns of AAFC in 1946.),
1944,Steve Van Buren,1,5,HB,Philadelphia Eagles,
1945,Charley Trippi,1,1,HB,Chicago Cardinals (Drafted as a future selection. Also drafted as special selection in 1947 AAFC draft by New York Yankees.),
1945,Elroy Hirsch,1,5,HB-E,Cleveland Rams (Drafted as a future selection. Started career in AAFC but switched to NFL and Rams in 1949.),
1946,George Connor,1,5,T,New York Giants (Drafted as a future selection. Traded to the Boston Yanks who then traded him to the Chicago Bears. Also selected in 15th round - 145th overall - of 1945 draft by Pittsburgh Steelers. The NFL ruled the pick to be ineligible and thus voided the selection.),
1948,Bobby Layne,1,3,QB,Chicago Bears (Also selected in 1st round - 2nd overall - of 1948 AAFC draft by Baltimore Colts.),
1948,Y.A. Tittle,1,6,QB,"Detroit Lions (Drafted by Lions, but started career with the Baltimore Colts in AAFC. When Colts disbanded after 1950 season, the players were made eligible for draft along with college seniors. Tittle was the No. 1 choice - 3rd overall - of 49ers in 1951.)",
1949,Doak Walker,1,3,HB,Boston Yanks (Walker was drafted as a future selection. His negotiation rights traded to Detroit Lions before 1950 season. Also drafted in 9th round - 69th overall - of 1949 AAFC draft by the Cleveland Browns.),
1950,Leo Nomellini,1,11,DT,San Francisco 49ers,
1952,Ollie Matson,1,3,HB,Chicago Cardinals,
1952,Hugh McElhenny,1,9,HB,San Francisco 49ers,
1952,Les Richter,1,2,LB,New York Yanks,
1952,Frank Gifford,1,11,HB-FL,New York Giants,
1953,Doug Atkins,1,11,DE,Cleveland Browns,
1956,Lenny Moore,1,9,FL-HB,Baltimore Colts,
1957,Len Dawson,1,5,QB,Pittsburgh Steelers,
1957,Jim Brown,1,6,FB,Cleveland Browns,
1957,Jim Parker,1,8,T-G,Baltimore Colts,
1958,Chuck Howley,1,7,LB,Chicago Bears,
1958,Alex Karras,1,10,DT,Detroit Lions,
1960,Ron Mix,1,n/a,T,Boston Patriots (Traded to Los Angeles Chargers. Also drafted in 1st round of 1960 NFL Draft - 10th overall - by the Baltimore Colts.),AFL
1960,Johnny Robinson,1,n/a,RB,Dallas Texans (became the Kansas City Chiefs),AFL
1961,Mike Ditka,1,5,TE,Chicago Bears (Also drafted in 1st round of 1961 AFL draft by the Houston Oilers.),
1961,Jimmy Johnson,1,6,CB,San Francisco 49ers (Also drafted in 4th round of 1961 AFL draft by the Los Angeles Chargers.),
1961,Herb Adderley,1,12,HB,Green Bay Packers (Also drafted in 2nd round of 1961 AFL draft by the New York Titans.),
1961,Bob Lilly,1,13,DT,Dallas Cowboys (Also drafted in 2nd round of 1961 AFL draft by the Dallas Texans.),
1962,Merlin Olsen,1,3,DT,Los Angeles Rams (Also drafted in 1st round - 2nd overall - of 1962 AFL Draft by the Denver Broncos.),
1963,Buck Buchanan,1,1,DE-T,Dallas Texans (Also drafted in 19th round - 265th overall - of 1963 NFL Draft by the New York Giants.),AFL
1963,Dave Robinson,1, 14,LB,Green Bay Packers (Also drafted in 3rd round - 14th overall - of 1963 AFL Draft by the San Diego Chargers.),
1964,Bob Brown,1,2,T,Philadelphia Eagles (Also drafted in 1st round - 1st overall - of 1964 AFL Draft by Denver Broncos.),
1964,Charley Taylor,1,3,HB-SE,Washington Redskins (Also drafted in 2nd round - 9th overall - of 1964 AFL Draft by the Houston Oilers.),
1964,Carl Eller,1,6,DE,Minnesota Vikings (Also drafted in 1st round - 5th overall - of 1964 AFL Draft by Buffalo Bills.),
1964,Paul Warfield,1,11,WR,Cleveland Browns(Also drafted in 4th round - 28th overall - of 1964 AFL Draft by the Buffalo Bills.),
1965,Dick Butkus,1,3,LB,Chicago Bears(Also drafted in 2nd round of 1965 AFL Draft by the Denver Broncos.),
1965,Gale Sayers,1,4,HB,Chicago Bears (Also drafted in 1st round of 1965 AFL Draft by the Kansas City Chiefs.),
1965,Joe Namath,1,n/a,QB,New York Jets (Also selected in 1st round - 12th overall - of 1965 NFL Draft by the St. Louis Cardinals.),AFL
1966,Tom Mack,1,2,G,Los Angeles Rams,
1967,Bob Griese,1,4,QB,Miami Dolphins,
1967,Floyd Little,1,6,RB,Denver Broncos,
1967,Alan Page,1,15,DT,Minnesota Vikings,
1967,Gene Upshaw,1,17,G,Oakland Raiders,
1968,Ron Yary,1,1,T,Minnesota Vikings,
1968,Claude Humphrey,1,3,DE,Atlanta Falcons,
1968,Larry Csonka,1,8,FB,Miami Dolphins,
1969,O.J. Simpson,1,1,RB,Buffalo Bills,
1969,Joe Greene,1,4,DT,Pittsburgh Steelers,
1969,Roger Wehrli,1,19,CB,St. Louis Cardinals,
1970,Terry Bradshaw,1,1,QB,Pittsburgh Steelers,
1971,John Riggins,1,6,RB,New York Jets,
1971,Jack Youngblood,1,20,DE,Los Angeles Rams,
1972,Franco Harris,1,13,HB,Pittsburgh Steelers,
1973,John Hannah,1,4,G,New England Patriots,
1973,Ray Guy,1,23,P,Oakland Raiders,
1973,Joe DeLamielleure,1,26,G,Buffalo Bills,
1974,Lynn Swann,1,21,WR,Pittsburgh Steelers,
1975,Randy White,1,2,DL-LB,Dallas Cowboys,
1975,Walter Payton,1,4,RB,Chicago Bears,
1975,Robert Brazile,1,6,LB,Houston Oilers,
1976,Lee Roy Selmon,1,1,DT,Tampa Bay Buccaneers,
1976,Mike Haynes,1,5,CB,New England Patriots,
1977,Tony Dorsett,1,2,RB,Dallas Cowboys,
1978,Earl Campbell,1,1,FB,Houston Oilers,
1978,James Lofton,1,6,WR,Green Bay Packers,
1978,Ozzie Newsome,1,23,TE,Cleveland Browns,
1979,Dan Hampton,1,4,DL,Chicago Bears,
1979,Kellen Winslow,1,13,TE,San Diego Chargers,
1980,Anthony Muñoz,1,3,T,Cincinnati Bengals,
1980,Art Monk,1,8,WR,Washington Redskins,
1981,Lawrence Taylor,1,2,LB,New York Giants,
1981,Kenny Easley,1,4,S,San Francisco 49ers,
1981,Ronnie Lott,1,8,DB,San Francisco 49ers,
1982,Mike Munchak,1,8,G,Houston Oilers,
1982,Marcus Allen,1,10,RB,Oakland Raiders (Team relocated to Los Angeles following the draft.),
1983,Jimbo Covert,1,6,T,Chicago Bears,
1983,Darrell Green,1,28,CB,Washington Redskins,
1983,John Elway,1,1,QB,Baltimore Colts,
1983,Eric Dickerson,1,2,RB,Los Angeles Rams,
1983,Bruce Matthews,1,9,"G,T,C",Houston Oilers,
1983,Jim Kelly,1,14,QB,Buffalo Bills,
1983,Dan Marino,1,27,QB,Miami Dolphins,
1984,Reggie White,1,4,DE/DT,Philadelphia Eagles,
1984,Steve Young,1,1*,QB,Tampa Bay Buccaneers,
1984,Gary Zimmerman,1,3*,T,Minnesota Vikings,
1985,Bruce Smith,1,1,DE,Buffalo Bills,
1985,Chris Doleman,1,4,DE/LB,Minnesota Vikings,
1985,Jerry Rice,1,16,WR,San Francisco 49ers,
1987,Rod Woodson,1,10,DB,Pittsburgh Steelers,
1988,Tim Brown,1,6,WR,Los Angeles Raiders,
1988,Michael Irvin,1,11,WR,Dallas Cowboys,
1988,Randall McDaniel,1,19,G,Minnesota Vikings,
1989,Troy Aikman,1,1,QB,Dallas Cowboys,
1989,Barry Sanders,1,3,RB,Detroit Lions,
1989,Derrick Thomas,1,4,LB,Kansas City Chiefs,
1989,Deion Sanders,1,5,CB/KR/PR,Atlanta Falcons,
1989,Steve Atwater,1,20,S,Denver Broncos,
1990,Cortez Kennedy,1,3,DT,Seattle Seahawks,
1990,Junior Seau,1,5,LB,San Diego Chargers,
1990,Emmitt Smith,1,17,RB,Dallas Cowboys,
1993,Willie Roaf,1,8,T,New Orleans Saints,
1993,Jerome Bettis,1,10,RB,Los Angeles Rams,
1994,Marshall Faulk,1,2,RB,Indianapolis Colts,
1994,Bryant Young,1,7,DT/DE,San Francisco 49ers,
1995,Tony Boselli,1,2,T,Jacksonville Jaguars,
1995,Warren Sapp,1,12,DT,Tampa Bay Buccaneers,
1995,Ty Law,1,23,CB,New England Patriots,
1995,Derrick Brooks,1,28,LB,Tampa Bay Buccaneers,
1996,Jonathan Ogden,1,4,T,Baltimore Ravens,
1996,Marvin Harrison,1,19,WR,Indianapolis Colts,
1996,Ray Lewis,1,26,LB,Baltimore Ravens,
1997,Orlando Pace,1,1,T,St. Louis Rams,
1997,Walter Jones,1,6,T,Seattle Seahawks,
1997,Tony Gonzalez,1,13,TE,Kansas City Chiefs,
1998,Peyton Manning,1,1,QB,Indianapolis Colts,
1998,Charles Woodson,1,4,CB/S,Oakland Raiders,
1998,Randy Moss,1,21,WR,Minnesota Vikings,
1998,Alan Faneca,1,26,G,Pittsburgh Steelers,
1999,Edgerrin James,1,4,RB,Indianapolis Colts,
1999,Champ Bailey,1,7,CB,Washington Redskins,
2000,Brian Urlacher,1,9,LB,Chicago Bears,
2001,LaDainian Tomlinson,1,5,RB,San Diego Chargers,
2001,Richard Seymour,1,6,DE/DT,New England Patriots,
2001,Steve Hutchinson,1,17,G,Seattle Seahawks,
2002,Ed Reed,1,24,S,Baltimore Ravens,
2003,Troy Polamalu,1,16,S,Pittsburgh Steelers,
2005,DeMarcus Ware,1,11,LB/DE,Dallas Cowboys,
2007,Calvin Johnson,1,2,WR,Detroit Lions,
2007,Joe Thomas,1,3,T,Cleveland Browns,
2007,Darrelle Revis,1,14,CB,New York Jets,
1936,"""Tuffy"" Leemans",2,18,FB-HB,New York Giants,
1937,"Clarence ""Ace"" Parker",2,13,QB,Brooklyn Dodgers,
1950,Ernie Stautner,2,22,DT,Pittsburgh Steelers (Also selected in 1st round of 1949 secret two-round AAFC draft by the San Francisco 49ers.),
1951,Dick Stanfel,2,19,G,Detroit Lions,
1951,Bill George,2,23,LB,Chicago Bears(Drafted as future selection.),
1952,Gino Marchetti,2,14,DE,"New York Yanks (Two days after the draft, the Yanks franchise was sold back to the NFL. All assets and players were granted to the new Dallas Texans.)",
1953,John Henry Johnson,2,18,FB,Pittsburgh Steelers (Played in the Canadian Football League in 1953. Negotiating rights were traded to San Francisco 49ers before the 1954 season.),
1956,Forrest Gregg,2,20,T,Green Bay Packers,
1958,Jim Taylor,2,15,FB,Green Bay Packers,
1961,Billy Shaw,2,n/a,G,Buffalo Bills (Also selected in the 14th round - 184th overall - of 1961 NFL Draft by the Dallas Cowboys.),AFL
1962,Lance Alworth,2,9,FL,Oakland Raiders (Also drafted in 1st round - 8th overall - of 1962 NFL Draft by the San Francisco 49ers.),AFL
1963,John Mackey,2,19,TE,Baltimore Colts (Also drafted in 5th round - 35th overall -of 1963 AFL Draft by the New York Titans.),
1964,Mel Renfro,2,17,DB,Dallas Cowboys (Also drafted in 10th round -79th overall- of 1964 AFL Draft by the Oakland Raiders.),
1964,Paul Krause,2,18,S,Washington Redskins (Also drafted in 12th round -89th overall- of 1964 AFL Draft by the Denver Broncos.),
1965,Fred Biletnikoff,2,n/a,WR,Oakland Raiders (Also drafted in 3rd round -39th overall- of 1965 NFL Draft by the Detroit Lions.),AFL
1967,Lem Barney,2,34,CB,Detroit Lions,
1967,Willie Lanier,2,50,LB,Kansas City Chiefs,
1968,Curley Culp,2,31,DT,Denver Broncos,
1968,Ken Stabler,2,52,QB,Oakland Raiders,
1969,Ted Hendricks,2,33,LB,Baltimore Colts,
1971,Jack Ham,2,34,LB,Pittsburgh Steelers,
1971,Dan Dierdorf,2,43,T,St. Louis Cardinals,
1974,Dave Casper,2,45,TE,Oakland Raiders,
1974,Jack Lambert,2,46,LB,Pittsburgh Steelers,
1975,Fred Dean,2,33,DE,San Diego Chargers,
1980,Dwight Stephenson,2,48,C,Miami Dolphins,
1981,Mike Singletary,2,38,LB,Chicago Bears,
1981,Howie Long,2,48,DE,Oakland Raiders,
1981,Rickey Jackson,2,51,LB,New Orleans Saints,
1982,Andre Tippett,2,41,LB,New England Patriots,
1988,Thurman Thomas,2,40,RB,Buffalo Bills,
1988,Dermontti Dawson,2,44,C,Pittsburgh Steelers,
1991,Brett Favre,2,33,QB,Atlanta Falcons,
1993,Michael Strahan,2,40,DE,New York Giants,
1994,Isaac Bruce,2,33,WR,Los Angeles Rams,
1994,Kevin Mawae,2,36,C,Seattle Seahawks,
1994,Larry Allen,2,46,G/T,Dallas Cowboys,
1996,Brian Dawkins,2,61,S,Philadelphia Eagles,
1938,"Frank ""Bruiser"" Kinard",3,18,T,Brooklyn Dodgers,
1948,Len Ford,3,14,E,Los Angeles Dons,AAFC
1951,Mike McCormack,3,34,T,New York Yanks,
1952,Bobby Dillon,3,28,S,Green Bay Packers,
1952,Yale Lary,3,34,DB,Detroit Lions,
1953,Bob St. Clair,3,32,T,San Francisco 49ers,
1956,Sam Huff,3,30,LB,New York Giants,
1957,Tommy McDonald,3,31,WR,Philadelphia Eagles,
1958,Ray Nitschke,3,36,LB,Green Bay Packers,
1961,Fran Tarkenton,3,29,QB,Minnesota Vikings (Also drafted in 5th round of 1961 AFL Draft by the Boston Patriots.),
1964,Dave Wilcox,3,29,LB,San Francisco 49ers(Also drafted in 6th round -46th overall- of 1964 AFL Draft by Houston Oilers.),
1966,Jan Stenerud,3,n/a,K,"Kansas City Chiefs (AFL ""Red Shirt"" draft.)",AFL
1968,Charlie Sanders,3,74,TE,Detroit Lions,
1968,Elvin Bethea,3,77,DE,Houston Oilers,
1968,Art Shell,3,80,T,Oakland Raiders,
1970,Mel Blount,3,53,CB,Pittsburgh Steelers,
1973,Dan Fouts,3,84,QB,San Diego Chargers,
1976,Jackie Slater,3,86,T,Los Angeles Rams,
1979,Joe Montana,3,82,QB,San Francisco 49ers,
1981,Russ Grimm,3,69,G,Washington Redskins,
1991,Aeneas Williams,3,59,CB,Phoenix Cardinals,
1993,Will Shields,3,74,G,Kansas City Chiefs,
1993,John Lynch,3,82,S,Tampa Bay Buccaneers,
1995,Curtis Martin,3,74,RB,New England Patriots,
1996,Terrell Owens,3,89,WR,San Francisco 49ers,
1997,Rondé Barber,3,66,CB/S,Tampa Bay Buccaneers,
1997,Jason Taylor,3,73,DE,Miami Dolphins,
1949,Norm Van Brocklin,4,37,QB,Los Angeles Rams (Also drafted in 11th round -78th overall- in 1949 AAFC draft by the Chicago Hornets.),
1957,Sonny Jurgensen,4,43,QB,Philadelphia Eagles,
1958,Jerry Kramer,4,39,G,Green Bay Packers,
1969,Charlie Joiner,4,93,WR,Houston Oilers,
1972,Cliff Branch,4,98,WR,Oakland Raiders,
1974,John Stallworth,4,82,WR,Pittsburgh Steelers,
1976,Harry Carson,4,105,LB,New York Giants,
1976,Steve Largent,4,117,WR,Houston Oilers,
1982,Morten Andersen,4,86,K,New Orleans Saints,
1985,Andre Reed,4,86,WR,Buffalo Bills,
1986,Charles Haley,4,96,DE/LB,San Francisco 49ers,
1987,Cris Carter,4,*n/a,WR,Philadelphia Eagles,
1944,Bob Waterfield,5,42,QB,Cleveland Rams (Drafted as a future selection.),
1945,Pete Pihos,5,41,E,Philadelphia Eagles (Drafted as a future selection.),
1953,Stan Jones,5,54,G-DT,Chicago Bears (Drafted as a future selection.),
1957,Henry Jordan,5,52,DT,Cleveland Browns,
1959,Dick LeBeau,5,58,CB,Cleveland Browns,
1974,Mike Webster,5,125,C,Pittsburgh Steelers,
1985,Kevin Greene,5,113,LB/DE,Los Angeles Rams,
1996,Zach Thomas,5,154,LB,Miami Dolphins,
1951,Jack Christiansen,6,69,DB,Detroit Lions,
1969,Ken Riley,6,135,CB,Cincinnati Bengals,
1977,Joe Klecko,6,144,DE/DT/NT,New York Jets,
1995,Terrell Davis,6,196,RB,Denver Broncos,
1953,Jim Ringo,7,79,C,Green Bay Packers,
1953,Joe Schmidt,7,85,LB,Detroit Lions,
1957,Gene Hickerson,7,78,G,Cleveland Browns (Drafted as a future selection.),
1958,Bobby Mitchell,7,84,HB,Cleveland Browns,
1960,Larry Wilson,7,74,DB,St. Louis Cardinals (Also drafted in 1960 AFL Draft by the Buffalo Bills.),
1963,Bobby Bell,7,56,LB,Dallas Texans (Also drafted in 2nd round -16th overall- of 1963 NFL Draft by the Minnesota Vikings.),AFL
1964,Bob Hayes,7,88,WR,Dallas Cowboys (Drafted as future selection) (Also drafted in 14th round - 105th overall - as future choice of 1964 AFL Draft by Denver Broncos.),
1967,Rayfield Wright,7,182,T,Dallas Cowboys,
1971,Harold Carmichael,7,161,WR,Philadelphia Eagles,
1990,Shannon Sharpe,7,192,TE,Denver Broncos,
1936,Wayne Millner,8,65,E,Boston Redskins,
1964,Leroy Kelly,8,110,RB,Cleveland Browns,
1983,Richard Dent,8,203,DE,Chicago Bears,
1936,Dan Fortmann,9,78,G,Chicago Bears,
1941,Tony Canadeo,9,77,HB,Green Bay Packers,
1955,Johnny Unitas,9,102,QB,Pittsburgh Steelers (Cut before start of 1955 and then signed as free agent with Baltimore Colts in 1956.),
1957,Don Maynard,9,109,WR-HB,New York Giants,
1967,Ken Houston,9,214,S,Houston Oilers,
1963,Jackie Smith,10,129,TE,St. Louis Cardinals,
1964,Roger Staubach,10,129,QB,Dallas Cowboys (Drafted as a future selection. Also drafted as a future selection in 16th round -122nd overall- of 1964 AFL Draft by the Kansas City Chiefs.),
1945,Tom Fears,11,103,E,Cleveland Rams (Drafted as a future selection.),
1963,Winston Hill,11,145,T,Baltimore Colts,
1947,Dante Lavelli,12,103,E,Los Angeles Rams,
1949,George Blanda,12,119,QB,Chicago Bears (Also drafted in 2nd round - 9th overall- of 1949 AAFC Draft by the Chicago Hornets.),
1962,Nick Buoniconti,13,102,LB,Boston Patriots,AFL
1961,"David ""Deacon"" Jones",14,186,DE,Los Angeles Rams,
1942,Mac Speedie,15,135,E,Detroit Lions,
1956,Willie Davis,15,181,DE,Cleveland Browns,
1945,Arnie Weinmeister,17,166,E,Brooklyn Tigers,
1956,Bart Starr,17,200,QB,Green Bay Packers,
1965,Chris Hanburger,18,245,LB,Washington Redskins,
1951,Andy Robustelli,19,228,DE,Los Angeles Rams,
1954,Raymond Berry,20,232,E,Baltimore Colts (Drafted as a future selection.),
1958,John Madden,21,244,T,Philadelphia Eagles,
1953,Roosevelt Brown,27,321,T,New York Giants,
1944,Ed Sprinkle,,,DE,Chicago Bears,
1946,Frank Gatski,,,G,Cleveland Browns (AAFC),
1946,Lou Groza,,,T-K,Cleveland Browns (AAFC),
1946,Marion Motley,,,FB,Cleveland Browns (AAFC),
1946,Bill Willis,,,MG,Cleveland Browns (AAFC),
1948,Joe Perry,,,FB,San Francisco 49ers (AAFC),
1948,Emlen Tunnell,,,DB,New York Giants,
1951,Jack Butler,,,CB,Pittsburgh Steelers,
1952,"Dick ""Night Train"" Lane",,,DB,Los Angeles Rams,
1960,Willie Wood,,,DB,Green Bay Packers,
1962,Mick Tingelhoff,,,C,Minnesota Vikings,
1963,Willie Brown,,,DB,Houston Oilers (Cut during training camp by Oilers and then signed by Denver Broncos.),
1966,Emmitt Thomas,,,DB,Kansas City Chiefs,
1967,Larry Little,,,G,San Diego Chargers,
1970,Cliff Harris,,,S,Dallas Cowboys,
1970,Jim Langer,,,C,Cleveland Browns (Cut by Browns during training camp and then signed by Miami Dolphins.),
1973,Drew Pearson,,,WR,Dallas Cowboys,
1974,Donnie Shell,,,S,Pittsburgh Steelers,
1984,Warren Moon,,,QB,Houston Oilers,
1986,Sam Mills,,,LB,New Orleans Saints,
1998,Kurt Warner,,,QB,"Green Bay Packers (Released by Packers before 1994 regular season, played three seasons in Arena Football League, signed with Rams in 1998)",
1990,John Randle,,,DT,Minnesota Vikings,