Rk,Player,M,M W-L,MWpct,SPW,SPW-InP,Aces,Acepct,DFs,DFpct,DF/2s,1stIn,1stpct,2ndpct,2pct_InP,Hldpct,Pts_SG,PtsL_SG
1,Jannik Sinner [ITA],56,52-4,0.929,0.712,0.696,499,0.109,114,0.025,0.064,0.611,0.795,0.581,0.62,0.913,6,1.7
2,Alexander Zverev [GER],84,65-19,0.774,0.701,0.686,757,0.118,207,0.032,0.106,0.696,0.77,0.543,0.608,0.891,6,1.8
3,Carlos Alcaraz [ESP],73,60-13,0.822,0.675,0.675,362,0.066,170,0.031,0.088,0.649,0.734,0.567,0.622,0.859,6.1,2
4,Taylor Fritz [USA],69,48-21,0.696,0.705,0.679,743,0.133,132,0.024,0.066,0.64,0.789,0.558,0.597,0.901,6,1.8
5,Novak Djokovic [SRB],49,38-11,0.776,0.688,0.679,330,0.09,108,0.029,0.086,0.66,0.756,0.554,0.606,0.872,6.1,1.9
6,Jack Draper [GBR],58,41-17,0.707,0.675,0.663,525,0.115,185,0.041,0.104,0.61,0.773,0.523,0.584,0.846,6.1,2
7,Alex De Minaur [AUS],66,46-20,0.697,0.647,0.654,272,0.056,194,0.04,0.087,0.541,0.734,0.545,0.597,0.811,6.1,2.2
8,Andrey Rublev [RUS],60,33-27,0.55,0.664,0.651,486,0.103,167,0.035,0.09,0.61,0.757,0.517,0.568,0.835,6.2,2.1
9,Holger Rune [DEN],65,43-22,0.662,0.659,0.659,342,0.07,177,0.036,0.092,0.608,0.73,0.549,0.605,0.837,6.2,2.1
10,Daniil Medvedev [RUS],59,38-21,0.644,0.64,0.643,426,0.092,261,0.056,0.144,0.609,0.737,0.488,0.571,0.79,6.4,2.3
11,Lorenzo Musetti [ITA],63,43-20,0.683,0.641,0.64,235,0.043,126,0.023,0.068,0.66,0.697,0.532,0.571,0.795,6.4,2.3
12,Tommy Paul [USA],63,45-18,0.714,0.654,0.643,378,0.074,124,0.024,0.063,0.619,0.719,0.548,0.585,0.822,6.4,2.2
13,Ben Shelton [USA],65,39-26,0.6,0.686,0.676,613,0.107,212,0.037,0.114,0.676,0.751,0.549,0.62,0.883,6.3,2
14,Arthur Fils [FRA],66,42-24,0.636,0.659,0.656,423,0.081,199,0.038,0.099,0.616,0.753,0.509,0.565,0.832,6.3,2.2
15,Casper Ruud [NOR],58,35-23,0.603,0.655,0.649,335,0.075,142,0.032,0.095,0.665,0.714,0.538,0.594,0.822,6.3,2.2
16,Grigor Dimitrov [BUL],54,36-18,0.667,0.673,0.676,407,0.099,211,0.051,0.126,0.592,0.785,0.512,0.585,0.838,6.2,2
17,Frances Tiafoe [USA],57,32-25,0.561,0.653,0.639,490,0.094,161,0.031,0.074,0.582,0.74,0.533,0.576,0.826,6.5,2.3
18,Stefanos Tsitsipas [GRE],61,39-22,0.639,0.68,0.678,390,0.083,177,0.038,0.099,0.62,0.754,0.558,0.619,0.868,6.2,2
19,Felix Auger Aliassime [CAN],56,33-23,0.589,0.67,0.66,520,0.119,201,0.046,0.132,0.652,0.755,0.51,0.587,0.841,6.3,2.1
20,Tomas Machac [CZE],58,36-22,0.621,0.636,0.635,320,0.071,177,0.039,0.108,0.634,0.698,0.53,0.594,0.794,6.4,2.3
21,Francisco Cerundolo [ARG],70,43-27,0.614,0.634,0.642,255,0.047,207,0.039,0.102,0.623,0.697,0.531,0.591,0.794,6.5,2.4
22,Ugo Humbert [FRA],55,32-23,0.582,0.67,0.656,431,0.097,126,0.028,0.073,0.612,0.755,0.537,0.579,0.854,6.2,2
23,Jakub Mensik [CZE],51,29-22,0.569,0.646,0.621,640,0.144,215,0.048,0.121,0.6,0.765,0.466,0.53,0.817,6.5,2.3
24,Sebastian Korda [USA],41,26-15,0.634,0.666,0.649,297,0.093,78,0.024,0.063,0.61,0.741,0.547,0.584,0.848,6.2,2.1
25,Karen Khachanov [RUS],51,28-23,0.549,0.657,0.644,345,0.084,107,0.026,0.072,0.635,0.739,0.514,0.554,0.816,6.2,2.1
26,Alexei Popyrin [AUS],47,24-23,0.511,0.653,0.637,435,0.113,156,0.041,0.112,0.638,0.753,0.476,0.536,0.829,6.5,2.2
27,Jiri Lehecka [CZE],44,27-17,0.614,0.658,0.642,346,0.107,112,0.035,0.086,0.598,0.755,0.513,0.561,0.848,6.4,2.2
28,Hubert Hurkacz [POL],40,24-16,0.6,0.682,0.641,520,0.152,70,0.021,0.055,0.628,0.773,0.53,0.56,0.875,6.2,2
29,Alejandro Davidovich Fokina [ESP],51,29-22,0.569,0.62,0.619,215,0.049,125,0.029,0.085,0.663,0.672,0.519,0.568,0.779,6.7,2.5
30,Denis Shapovalov [CAN],52,32-20,0.615,0.663,0.685,408,0.099,320,0.078,0.195,0.6,0.762,0.513,0.637,0.847,6.3,2.1
31,Matteo Berrettini [ITA],56,38-18,0.679,0.702,0.669,596,0.138,81,0.019,0.061,0.69,0.778,0.532,0.567,0.897,6.2,1.8
32,Brandon Nakashima [USA],63,34-29,0.54,0.681,0.65,554,0.118,72,0.015,0.045,0.661,0.749,0.548,0.574,0.87,6.1,2
33,Sebastian Baez [ARG],53,26-27,0.491,0.6,0.603,106,0.025,96,0.023,0.083,0.728,0.636,0.504,0.55,0.72,6.6,2.6
34,Tallon Griekspoor [NED],65,36-29,0.554,0.673,0.664,590,0.106,224,0.04,0.113,0.644,0.756,0.521,0.588,0.863,6.4,2.1
35,Alejandro Tabilo [CHI],49,21-28,0.429,0.637,0.624,365,0.086,137,0.032,0.087,0.626,0.729,0.482,0.528,0.819,6.7,2.4
36,Flavio Cobolli [ITA],58,31-27,0.534,0.632,0.633,330,0.068,195,0.04,0.089,0.547,0.723,0.523,0.574,0.797,6.6,2.4
37,Giovanni Mpetshi Perricard [FRA],41,22-19,0.537,0.7,0.675,699,0.204,208,0.061,0.173,0.65,0.787,0.54,0.653,0.897,6.3,1.9
38,Alex Michelsen [USA],66,38-28,0.576,0.641,0.638,302,0.06,149,0.03,0.093,0.679,0.704,0.509,0.561,0.802,6.4,2.3
39,Alexandre Muller [FRA],45,24-21,0.533,0.618,0.615,154,0.042,77,0.021,0.063,0.664,0.68,0.496,0.529,0.76,6.5,2.5
40,Jordan Thompson [AUS],44,25-19,0.568,0.647,0.623,321,0.097,66,0.02,0.049,0.595,0.731,0.524,0.551,0.797,6.2,2.2
41,Nuno Borges [POR],52,28-24,0.538,0.634,0.63,285,0.069,145,0.035,0.099,0.645,0.701,0.511,0.568,0.781,6.4,2.4
42,Gael Monfils [FRA],44,28-16,0.636,0.666,0.665,432,0.115,209,0.056,0.14,0.601,0.77,0.51,0.593,0.846,6.2,2.1
43,Lorenzo Sonego [ITA],47,21-26,0.447,0.665,0.655,305,0.078,100,0.026,0.077,0.666,0.741,0.513,0.556,0.848,6.3,2.1
44,Matteo Arnaldi [ITA],45,22-23,0.489,0.618,0.611,315,0.079,158,0.04,0.092,0.568,0.707,0.501,0.552,0.77,6.6,2.5
45,Marcos Giron [USA],52,28-24,0.538,0.636,0.621,280,0.066,72,0.017,0.042,0.596,0.725,0.505,0.527,0.799,6.4,2.3
46,Luciano Darderi [ITA],50,21-29,0.42,0.622,0.614,283,0.073,128,0.033,0.082,0.596,0.699,0.509,0.555,0.77,6.6,2.5
47,Miomir Kecmanovic [SRB],55,28-27,0.509,0.652,0.647,266,0.061,116,0.026,0.069,0.614,0.735,0.52,0.558,0.814,6.3,2.2
48,Pedro Martinez [ESP],49,18-31,0.367,0.589,0.61,90,0.025,179,0.05,0.166,0.7,0.644,0.461,0.552,0.706,6.5,2.7
49,David Goffin [BEL],41,22-19,0.537,0.601,0.6,198,0.061,123,0.038,0.09,0.579,0.69,0.479,0.527,0.717,6.6,2.6
50,Zizou Bergs [BEL],54,31-23,0.574,0.651,0.645,351,0.085,154,0.037,0.097,0.614,0.732,0.523,0.579,0.811,6.3,2.2